"Id","Slug","Title","Subtitle","HostSegmentTitle","ForumId","OrganizationId","CompetitionTypeId","HostName","EnabledDate","DeadlineDate","ProhibitNewEntrantsDeadlineDate","TeamMergerDeadlineDate","TeamModelDeadlineDate","ModelSubmissionDeadlineDate","FinalLeaderboardHasBeenVerified","HasKernels","OnlyAllowKernelSubmissions","HasLeaderboard","LeaderboardPercentage","LeaderboardDisplayFormat","EvaluationAlgorithmAbbreviation","EvaluationAlgorithmName","EvaluationAlgorithmDescription","EvaluationAlgorithmIsMax","ValidationSetName","ValidationSetValue","MaxDailySubmissions","NumScoredSubmissions","MaxTeamSize","BanTeamMergers","EnableTeamModels","EnableSubmissionModelHashes","EnableSubmissionModelAttachments","RewardType","RewardQuantity","NumPrizes","UserRankMultiplier","CanQualifyTiers","TotalTeams","TotalCompetitors","TotalSubmissions"
"8732","track-nn-2018-spring-1","Введение в нейронные сети. ДЗ №1","Технотрек. ДЗ1","InClass","25906","","1","","03/24/2018 14:14:17","03/31/2018 23:59:00","","","","","True","True","False","True","30","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","","","3","2","","True","False","False","False","","0.0000","0","0","False","11","12","26"
"9015","capitec-bblb-th","Capitec BBLB","Using Data Science to improve lives","InClass","27898","","1","","04/06/2018 11:32:32","05/06/2018 23:59:00","","","","","True","True","False","True","30","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","","","5","5","","False","False","False","False","","0.0000","0","0","False","21","21","387"
"9372","bmi-707-rnn","News Group Category Prediction","Predict which category a given article belongs to","InClass","29664","","1","","04/15/2018 20:04:50","04/20/2018 23:59:00","","","","","True","True","False","True","50","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","","","1000","2","","True","False","False","False","","0.0000","0","0","False","21","22","93"
"9430","ods-class-cs231n","ods_class_cs231n","CIFAR10 playground","InClass","30540","642","1","","04/19/2018 19:23:23","12/31/2018 23:59:00","","","","","True","True","False","True","50","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","","","5","2","","False","False","False","False","","0.0000","0","0","False","7","7","28"
"11346","csc578hw3-f18","CSC 578 Homework #3 - Fall 2018","A mock Kaggle competition combined with the CNN assignment","InClass","76489","","1","","10/21/2018 21:17:06","10/29/2018 23:59:00","","","","","True","True","False","True","30","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","","","10","2","","True","False","False","False","","0.0000","1","0","False","42","42","173"
"11746","bigdata2019f-dt-crime-mcl","(Deprecated)Crime Category Classification using DR","Predict the category of crimes that occurred in the city by the bay","InClass","83465","","1","","11/08/2018 06:44:33","11/19/2018 01:00:00","","","","","True","True","False","True","30","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","","","3","1","","True","False","False","False","","0.0000","1","0","False","0","0","2"
"10189","oxford-iiit-pet-dataset","Oxford Pets","Spaceport.AI Assignment 1: Can you predict the breed of a cat or dog?","InClass","46954","","1","","07/24/2018 02:06:32","10/02/2018 23:59:00","","","","","True","True","False","True","30","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","","","10","2","","False","False","False","False","","0.0000","0","0","False","25","25","112"
"9733","darkmatter-milestone5-only-private","Darkmatter-milestone5 (only private)","ecognize many overlapping em-showers with no origin information","InClass","35277","","1","","05/17/2018 13:18:36","05/31/2018 23:59:00","","","","","True","True","False","True","0","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","","","5","2","","False","False","False","False","","0.0000","0","0","False","1","1","2"
"6295","applications-of-deep-learning-wustl-spring-2017","Applications of Deep Learning (WUSTL, Spring 2017)","Classification problem for Wikipedia with multiple inputs. Programming assignment #3 for T81-558 applications of deep learning.","InClass","2803","","1","Washington University in St. Louis","03/06/2017 19:06:52","04/04/2017 23:59:00","","","","","True","False","False","True","50","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","Predicted Probability","[0,1]","99","2","5","True","False","False","False","Knowledge","","1","0","False","12","16","98"
"6243","intel-mobileodt-cervical-cancer-screening","Intel & MobileODT Cervical Cancer Screening","Which cancer treatment will be most effective?","Featured","2880","484","1","Intel","03/15/2017 19:00:22","06/21/2017 23:59:00","06/07/2017 23:59:00","06/07/2017 23:59:00","06/14/2017 23:59:00","","True","True","False","True","13","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","Predicted Probability","[0,1]","5","2","","False","True","False","False","USD","100000.0000","3","1","True","261","1075","1367"
"6841","msk-redefining-cancer-treatment","Personalized Medicine: Redefining Cancer Treatment","Predict the effect of Genetic Variants to enable Personalized Medicine","Research","4368","","1","Memorial Sloan Kettering Cancer Center","06/26/2017 17:31:39","10/02/2017 23:59:00","09/25/2017 23:59:00","09/25/2017 23:59:00","12/31/2017 00:00:00","","True","True","False","True","40","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","Predicted Probability","[0,1]","5","2","","False","True","False","False","USD","15000.0000","3","0","False","357","1585","3056"
"5140","cmf-dataanalysis-training","CMF DataAnalysis Training","Predicting forest type.","InClass","1175","","1","CMF","04/05/2016 18:21:49","06/01/2016 23:59:00","","","","","True","False","False","True","100","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","Predicted Probability","[0,1]","10","2","4","True","False","False","False","Knowledge","","1","0","False","7","7","47"
"5048","state-farm-distracted-driver-detection","State Farm Distracted Driver Detection","Can computer vision spot distracted drivers?","Featured","1174","","1","State Farm","04/05/2016 17:06:37","08/01/2016 23:59:00","07/25/2016 23:59:00","07/25/2016 23:59:00","08/30/2016 00:00:00","","True","True","False","True","19","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","Predicted Probability","[0,1]","5","2","","False","True","False","False","USD","65000.0000","3","1","True","1440","1712","25590"
"5340","talkingdata-mobile-user-demographics","TalkingData Mobile User Demographics","Get to know millions of mobile device users","Featured","1369","1356","1","TalkingData, Dato","07/11/2016 15:03:30","09/05/2016 23:59:00","08/29/2016 23:59:00","08/29/2016 23:59:00","10/31/2016 00:00:00","","True","True","False","True","30","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","Predicted Probability","[0,1]","5","2","","False","True","False","False","USD","25000.0000","3","1","True","1689","1997","24631"
"5568","the-nature-conservancy-fisheries-monitoring","The Nature Conservancy Fisheries Monitoring","Can you detect and classify species of fish?","Featured","1936","210","1","The Nature Conservancy","11/14/2016 08:02:32","04/12/2017 23:59:00","04/05/2017 23:59:00","04/05/2017 23:59:00","04/06/2017 01:00:00","","True","True","False","True","8","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","Predicted Probability","[0,1]","5","2","","False","True","False","False","USD","150000.0000","5","1","True","389","2731","2100"
"5590","two-sigma-connect-rental-listing-inquiries","Two Sigma Connect: Rental Listing Inquiries","How much interest will a new rental listing on RentHop receive?","Recruitment","2581","274","1","Two Sigma","02/08/2017 20:05:37","04/25/2017 23:59:00","","","","","True","True","False","True","40","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","Predicted Probability","[0,1]","5","2","1","False","False","False","False","Jobs","1.0000","1","1","True","2488","2519","47044"
